# Stable binary scatter at e2ced20c; raw numerical rows are unchanged.
# Fields: fixture, record-kind (manifest/raw/table), then the original line.
# steady-* uses zero call gap; gap500-* uses the explicit 500 us diagnostic gap.
# Host and scratch paths are normalized. Keep while the scatter investigation cites this evidence.
gap500-chain-skew	raw	radix_scatter	wf	2	4	0	first	7428125	8931000	1048593	16
gap500-chain-skew	raw	radix_scatter	wf	2	4	1	warm	5020750	6447000	1048593	16
gap500-chain-skew	raw	radix_scatter	wf	2	4	2	warm	4936500	6413000	1048593	16
gap500-chain-skew	raw	radix_scatter	wf	2	4	3	warm	4855666	6363000	1048593	16
gap500-chain-skew	raw	radix_scatter	wf	2	4	4	warm	4881958	6389000	1048593	16
gap500-chain-skew	raw	radix_scatter	wf	2	4	5	warm	4938834	6401000	1048593	16
gap500-chain-skew	raw	# batch form=wf width=2 calls=5 gap_us=500 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=83
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	1	0	0	first	19166	17000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	0	1	warm	6500	5000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	0	2	warm	7833	6000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	0	3	warm	7375	7000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	0	4	warm	4333	4000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	0	5	warm	4292	3000	257	0
gap500-chain-small	raw	# batch form=wf width=1 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=208
gap500-chain-small	raw	# driver=radix_scatter form=wf-seq grain=control width=1 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	0	first	15750	15000	257	0
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	1	warm	4875	4000	257	0
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	2	warm	4708	3000	257	0
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	3	warm	4334	4000	257	0
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	4	warm	4625	4000	257	0
gap500-chain-small	raw	radix_scatter	wf-seq	1	0	5	warm	4375	3000	257	0
gap500-chain-small	raw	# batch form=wf-seq width=1 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=209
gap500-chain-small	raw	# driver=radix_scatter form=serial grain=none: one thread, a loop over all callbacks width=1 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	serial	1	0	0	first	7750	8000	257	0
gap500-chain-small	raw	radix_scatter	serial	1	0	1	warm	4625	3000	257	0
gap500-chain-small	raw	radix_scatter	serial	1	0	2	warm	6000	4000	257	0
gap500-chain-small	raw	radix_scatter	serial	1	0	3	warm	2500	2000	257	0
gap500-chain-small	raw	radix_scatter	serial	1	0	4	warm	5583	5000	257	0
gap500-chain-small	raw	radix_scatter	serial	1	0	5	warm	2417	1000	257	0
gap500-chain-small	raw	# batch form=serial width=1 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=583
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	2	0	0	first	70000	76000	257	5
gap500-chain-small	raw	radix_scatter	wf	2	0	1	warm	12625	12000	257	0
gap500-chain-small	raw	radix_scatter	wf	2	0	2	warm	9750	9000	257	0
gap500-chain-small	raw	radix_scatter	wf	2	0	3	warm	5333	4000	257	0
gap500-chain-small	raw	radix_scatter	wf	2	0	4	warm	6083	5000	257	0
gap500-chain-small	raw	radix_scatter	wf	2	0	5	warm	6708	6000	257	0
gap500-chain-small	raw	# batch form=wf width=2 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=292
gap500-chain-small	raw	# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=2 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	tbb	2	0	0	first	130834	129000	257	0
gap500-chain-small	raw	radix_scatter	tbb	2	0	1	warm	9959	9000	257	0
gap500-chain-small	raw	radix_scatter	tbb	2	0	2	warm	5916	5000	257	0
gap500-chain-small	raw	radix_scatter	tbb	2	0	3	warm	5500	4000	257	0
gap500-chain-small	raw	radix_scatter	tbb	2	0	4	warm	6542	5000	257	0
gap500-chain-small	raw	radix_scatter	tbb	2	0	5	warm	5417	5000	257	0
gap500-chain-small	raw	# batch form=tbb width=2 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=291
gap500-chain-small	raw	# driver=radix_scatter form=parlay grain=ParlayLib native scheduler, parallel_for granularity 1, right-offer fork width=2 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	parlay	2	0	0	first	24208	24000	257	0
gap500-chain-small	raw	radix_scatter	parlay	2	0	1	warm	9417	7000	257	0
gap500-chain-small	raw	radix_scatter	parlay	2	0	2	warm	7125	9000	257	0
gap500-chain-small	raw	radix_scatter	parlay	2	0	3	warm	3834	4000	257	0
gap500-chain-small	raw	radix_scatter	parlay	2	0	4	warm	6666	9000	257	0
gap500-chain-small	raw	radix_scatter	parlay	2	0	5	warm	3417	5000	257	0
gap500-chain-small	raw	# batch form=parlay width=2 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=1 shutdown_ns=12833
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=2 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	0	first	43875	47000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	1	warm	12834	12000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	2	warm	4042	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	3	warm	7333	6000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	4	warm	3625	2000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	2	0	5	warm	7125	6000	257	0
gap500-chain-small	raw	# batch form=rayon-join width=2 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=250
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=4 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	4	0	0	first	176334	269000	257	5
gap500-chain-small	raw	radix_scatter	wf	4	0	1	warm	29292	29000	257	1
gap500-chain-small	raw	radix_scatter	wf	4	0	2	warm	13041	11000	257	0
gap500-chain-small	raw	radix_scatter	wf	4	0	3	warm	15167	14000	257	0
gap500-chain-small	raw	radix_scatter	wf	4	0	4	warm	20417	25000	257	3
gap500-chain-small	raw	radix_scatter	wf	4	0	5	warm	13584	12000	257	0
gap500-chain-small	raw	# batch form=wf width=4 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=667
gap500-chain-small	raw	# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=4 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	tbb	4	0	0	first	120334	127000	257	0
gap500-chain-small	raw	radix_scatter	tbb	4	0	1	warm	19875	23000	257	0
gap500-chain-small	raw	radix_scatter	tbb	4	0	2	warm	12625	15000	257	0
gap500-chain-small	raw	radix_scatter	tbb	4	0	3	warm	13208	12000	257	0
gap500-chain-small	raw	radix_scatter	tbb	4	0	4	warm	12250	12000	257	0
gap500-chain-small	raw	radix_scatter	tbb	4	0	5	warm	8375	6000	257	0
gap500-chain-small	raw	# batch form=tbb width=4 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=291
gap500-chain-small	raw	# driver=radix_scatter form=parlay grain=ParlayLib native scheduler, parallel_for granularity 1, right-offer fork width=4 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	parlay	4	0	0	first	56541	84000	257	0
gap500-chain-small	raw	radix_scatter	parlay	4	0	1	warm	8250	17000	257	0
gap500-chain-small	raw	radix_scatter	parlay	4	0	2	warm	4334	4000	257	0
gap500-chain-small	raw	radix_scatter	parlay	4	0	3	warm	10708	14000	257	0
gap500-chain-small	raw	radix_scatter	parlay	4	0	4	warm	4750	6000	257	0
gap500-chain-small	raw	radix_scatter	parlay	4	0	5	warm	4333	5000	257	0
gap500-chain-small	raw	# batch form=parlay width=4 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=1 shutdown_ns=26500
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=4 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	0	first	68500	90000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	1	warm	16166	14000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	2	warm	7959	6000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	3	warm	4792	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	4	warm	4250	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	4	0	5	warm	4750	3000	257	0
gap500-chain-small	raw	# batch form=rayon-join width=4 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=333
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=8 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	8	0	0	first	163083	380000	257	5
gap500-chain-small	raw	radix_scatter	wf	8	0	1	warm	17167	16000	257	0
gap500-chain-small	raw	radix_scatter	wf	8	0	2	warm	15334	14000	257	0
gap500-chain-small	raw	radix_scatter	wf	8	0	3	warm	17208	15000	257	0
gap500-chain-small	raw	radix_scatter	wf	8	0	4	warm	17000	16000	257	0
gap500-chain-small	raw	radix_scatter	wf	8	0	5	warm	14875	14000	257	0
gap500-chain-small	raw	# batch form=wf width=8 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=250
gap500-chain-small	raw	# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=8 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	tbb	8	0	0	first	117583	127000	257	0
gap500-chain-small	raw	radix_scatter	tbb	8	0	1	warm	20000	30000	257	0
gap500-chain-small	raw	radix_scatter	tbb	8	0	2	warm	9750	12000	257	0
gap500-chain-small	raw	radix_scatter	tbb	8	0	3	warm	10708	14000	257	0
gap500-chain-small	raw	radix_scatter	tbb	8	0	4	warm	18750	22000	257	0
gap500-chain-small	raw	radix_scatter	tbb	8	0	5	warm	10666	8000	257	0
gap500-chain-small	raw	# batch form=tbb width=8 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=959
gap500-chain-small	raw	# driver=radix_scatter form=parlay grain=ParlayLib native scheduler, parallel_for granularity 1, right-offer fork width=8 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	parlay	8	0	0	first	110625	316000	257	0
gap500-chain-small	raw	radix_scatter	parlay	8	0	1	warm	10750	48000	257	0
gap500-chain-small	raw	radix_scatter	parlay	8	0	2	warm	7666	20000	257	0
gap500-chain-small	raw	radix_scatter	parlay	8	0	3	warm	7667	33000	257	0
gap500-chain-small	raw	radix_scatter	parlay	8	0	4	warm	6500	30000	257	0
gap500-chain-small	raw	radix_scatter	parlay	8	0	5	warm	5375	21000	257	0
gap500-chain-small	raw	# batch form=parlay width=8 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=1 shutdown_ns=134375
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=8 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	0	first	102625	194000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	1	warm	13625	12000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	2	warm	4625	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	3	warm	4750	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	4	warm	4666	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	0	5	warm	4000	3000	257	0
gap500-chain-small	raw	# batch form=rayon-join width=8 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=250
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	16	0	0	first	242583	876000	257	5
gap500-chain-small	raw	radix_scatter	wf	16	0	1	warm	27042	27000	257	5
gap500-chain-small	raw	radix_scatter	wf	16	0	2	warm	16875	15000	257	0
gap500-chain-small	raw	radix_scatter	wf	16	0	3	warm	15000	14000	257	0
gap500-chain-small	raw	radix_scatter	wf	16	0	4	warm	20959	19000	257	0
gap500-chain-small	raw	radix_scatter	wf	16	0	5	warm	14458	12000	257	0
gap500-chain-small	raw	# batch form=wf width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=792
gap500-chain-small	raw	# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	tbb	16	0	0	first	121625	130000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	0	1	warm	14750	20000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	0	2	warm	10375	9000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	0	3	warm	10333	10000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	0	4	warm	9333	13000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	0	5	warm	9167	10000	257	0
gap500-chain-small	raw	# batch form=tbb width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=333
gap500-chain-small	raw	# driver=radix_scatter form=parlay grain=ParlayLib native scheduler, parallel_for granularity 1, right-offer fork width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	parlay	16	0	0	first	192833	352000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	0	1	warm	11792	67000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	0	2	warm	8042	17000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	0	3	warm	8333	31000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	0	4	warm	4792	4000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	0	5	warm	8208	40000	257	0
gap500-chain-small	raw	# batch form=parlay width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=1 shutdown_ns=95750
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=0 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	0	first	172625	580000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	1	warm	18000	22000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	2	warm	7667	7000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	3	warm	5167	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	4	warm	4417	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	0	5	warm	5208	4000	257	0
gap500-chain-small	raw	# batch form=rayon-join width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=3292
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	1	1	0	first	21167	20000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	1	1	warm	9208	8000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	1	2	warm	8333	3000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	1	3	warm	4417	4000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	1	4	warm	4292	3000	257	0
gap500-chain-small	raw	radix_scatter	wf	1	1	5	warm	4459	3000	257	0
gap500-chain-small	raw	# batch form=wf width=1 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=125
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	0	first	165375	591000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	1	warm	15666	18000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	2	warm	4708	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	3	warm	4708	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	4	warm	7459	6000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	16	1	5	warm	9083	7000	257	0
gap500-chain-small	raw	# batch form=rayon-join width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=542
gap500-chain-small	raw	# driver=radix_scatter form=parlay grain=ParlayLib native scheduler, parallel_for granularity 1, right-offer fork width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	parlay	16	1	0	first	182250	413000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	1	1	warm	8959	35000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	1	2	warm	7708	6000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	1	3	warm	11084	34000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	1	4	warm	8708	34000	257	0
gap500-chain-small	raw	radix_scatter	parlay	16	1	5	warm	8208	27000	257	0
gap500-chain-small	raw	# batch form=parlay width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=1 shutdown_ns=99666
gap500-chain-small	raw	# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	tbb	16	1	0	first	121041	131000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	1	1	warm	17000	22000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	1	2	warm	10292	13000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	1	3	warm	12084	14000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	1	4	warm	12083	14000	257	0
gap500-chain-small	raw	radix_scatter	tbb	16	1	5	warm	11958	15000	257	0
gap500-chain-small	raw	# batch form=tbb width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=333
gap500-chain-small	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=16 cpus=8 oversubscribed=1 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	wf	16	1	0	first	254584	947000	257	5
gap500-chain-small	raw	radix_scatter	wf	16	1	1	warm	26125	28000	257	1
gap500-chain-small	raw	radix_scatter	wf	16	1	2	warm	12833	12000	257	0
gap500-chain-small	raw	radix_scatter	wf	16	1	3	warm	19917	23000	257	5
gap500-chain-small	raw	radix_scatter	wf	16	1	4	warm	20583	19000	257	0
gap500-chain-small	raw	radix_scatter	wf	16	1	5	warm	12709	12000	257	0
gap500-chain-small	raw	# batch form=wf width=16 calls=5 gap_us=500 outputs=1542 compared=1542 explicit_shutdown=0 shutdown_ns=667
gap500-chain-small	raw	# driver=radix_scatter form=rayon-join grain=rayon 1.12.0 join, bisect the chunk range to one callback, right-offer fork width=8 cpus=8 oversubscribed=0 gap_us=500 calls=5 pass=1 workload=keys=257 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
gap500-chain-small	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	0	first	88875	158000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	1	warm	9500	7000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	2	warm	4667	3000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	3	warm	4292	2000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	4	warm	4208	4000	257	0
gap500-chain-small	raw	radix_scatter	rayon-join	8	1	5	warm	15709	14000	257	0
