contract,cohort,element_bytes,path,count,variant,sample,rounds,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
retained,0,256,reuse,4096,direct-c,10,4,836000,17929226521391564785,2,1048864,1048864
retained,0,256,reuse,4096,whitefoot,10,4,960000,17929226521391564785,2,1048864,1048864
retained,1,8,reserved,16,direct-c,0,1024,107000,59701673571133541,2048,172032,168
retained,1,8,reserved,16,reverse-c,0,1024,110000,59701673571133541,2048,172032,168
retained,1,8,reserved,16,whitefoot,0,1024,131000,59701673571133541,2048,172032,168
retained,1,8,reserved,16,reverse-c,1,1024,112000,16530413350951497830,2048,172032,168
retained,1,8,reserved,16,whitefoot,1,1024,134000,16530413350951497830,2048,172032,168
retained,1,8,reserved,16,direct-c,1,1024,113000,16530413350951497830,2048,172032,168
retained,1,8,reserved,16,whitefoot,2,1024,133000,1670218907956885607,2048,172032,168
retained,1,8,reserved,16,direct-c,2,1024,111000,1670218907956885607,2048,172032,168
retained,1,8,reserved,16,reverse-c,2,1024,115000,1670218907956885607,2048,172032,168
retained,1,8,reserved,16,direct-c,3,1024,110000,10765589072194551912,2048,172032,168
retained,1,8,reserved,16,reverse-c,3,1024,115000,10765589072194551912,2048,172032,168
retained,1,8,reserved,16,whitefoot,3,1024,134000,10765589072194551912,2048,172032,168
retained,1,8,reserved,16,reverse-c,4,1024,115000,7808198825975105641,2048,172032,168
retained,1,8,reserved,16,whitefoot,4,1024,133000,7808198825975105641,2048,172032,168
retained,1,8,reserved,16,direct-c,4,1024,110000,7808198825975105641,2048,172032,168
retained,1,8,reserved,16,whitefoot,5,1024,133000,13764731325644853354,2048,172032,168
retained,1,8,reserved,16,direct-c,5,1024,110000,13764731325644853354,2048,172032,168
retained,1,8,reserved,16,reverse-c,5,1024,115000,13764731325644853354,2048,172032,168
retained,1,8,reserved,16,direct-c,6,1024,110000,8431867046325868651,2048,172032,168
retained,1,8,reserved,16,reverse-c,6,1024,114000,8431867046325868651,2048,172032,168
retained,1,8,reserved,16,whitefoot,6,1024,134000,8431867046325868651,2048,172032,168
retained,1,8,reserved,16,reverse-c,7,1024,114000,12634127471829442668,2048,172032,168
retained,1,8,reserved,16,whitefoot,7,1024,133000,12634127471829442668,2048,172032,168
retained,1,8,reserved,16,direct-c,7,1024,111000,12634127471829442668,2048,172032,168
retained,1,8,reserved,16,whitefoot,8,1024,134000,10271008492177877101,2048,172032,168
retained,1,8,reserved,16,direct-c,8,1024,110000,10271008492177877101,2048,172032,168
retained,1,8,reserved,16,reverse-c,8,1024,115000,10271008492177877101,2048,172032,168
retained,1,8,reserved,16,direct-c,9,1024,112000,2934559836407001198,2048,172032,168
retained,1,8,reserved,16,reverse-c,9,1024,115000,2934559836407001198,2048,172032,168
retained,1,8,reserved,16,whitefoot,9,1024,190000,2934559836407001198,2048,172032,168
retained,1,8,reserved,16,reverse-c,10,1024,111000,12399936318824347759,2048,172032,168
retained,1,8,reserved,16,whitefoot,10,1024,126000,12399936318824347759,2048,172032,168
retained,1,8,reserved,16,direct-c,10,1024,105000,12399936318824347759,2048,172032,168
retained,1,8,reserved,256,direct-c,0,64,81000,2579303665581912421,128,133632,2088
retained,1,8,reserved,256,reverse-c,0,64,86000,2579303665581912421,128,133632,2088
retained,1,8,reserved,256,whitefoot,0,64,101000,2579303665581912421,128,133632,2088
retained,1,8,reserved,256,reverse-c,1,64,86000,15004863404960584294,128,133632,2088
retained,1,8,reserved,256,whitefoot,1,64,101000,15004863404960584294,128,133632,2088
retained,1,8,reserved,256,direct-c,1,64,81000,15004863404960584294,128,133632,2088
retained,1,8,reserved,256,whitefoot,2,64,100000,6238444661111665511,128,133632,2088
retained,1,8,reserved,256,direct-c,2,64,80000,6238444661111665511,128,133632,2088
retained,1,8,reserved,256,reverse-c,2,64,86000,6238444661111665511,128,133632,2088
retained,1,8,reserved,256,direct-c,3,64,85000,15378485664560305256,128,133632,2088
retained,1,8,reserved,256,reverse-c,3,64,87000,15378485664560305256,128,133632,2088
retained,1,8,reserved,256,whitefoot,3,64,102000,15378485664560305256,128,133632,2088
retained,1,8,reserved,256,reverse-c,4,64,137000,2766610939810346345,128,133632,2088
retained,1,8,reserved,256,whitefoot,4,64,110000,2766610939810346345,128,133632,2088
retained,1,8,reserved,256,direct-c,4,64,88000,2766610939810346345,128,133632,2088
retained,1,8,reserved,256,whitefoot,5,64,107000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,direct-c,5,64,86000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,reverse-c,5,64,92000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,direct-c,6,64,87000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,reverse-c,6,64,92000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,whitefoot,6,64,107000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,reverse-c,7,64,93000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,whitefoot,7,64,107000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,direct-c,7,64,84000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,whitefoot,8,64,108000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,direct-c,8,64,88000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,reverse-c,8,64,92000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,direct-c,9,64,86000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,reverse-c,9,64,93000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,whitefoot,9,64,108000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,reverse-c,10,64,92000,5765124497358273391,128,133632,2088
retained,1,8,reserved,256,whitefoot,10,64,104000,5765124497358273391,128,133632,2088
retained,1,8,reserved,256,direct-c,10,64,85000,5765124497358273391,128,133632,2088
retained,1,8,reserved,4096,direct-c,0,4,95000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,reverse-c,0,4,90000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,whitefoot,0,4,105000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,reverse-c,1,4,89000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,whitefoot,1,4,104000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,direct-c,1,4,83000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,whitefoot,2,4,105000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,direct-c,2,4,84000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,reverse-c,2,4,88000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,direct-c,3,4,83000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,reverse-c,3,4,89000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,whitefoot,3,4,105000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,reverse-c,4,4,89000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,whitefoot,4,4,104000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,direct-c,4,4,85000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,whitefoot,5,4,105000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,direct-c,5,4,83000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,reverse-c,5,4,88000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,direct-c,6,4,85000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,reverse-c,6,4,89000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,whitefoot,6,4,105000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,reverse-c,7,4,89000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,whitefoot,7,4,105000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,direct-c,7,4,85000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,whitefoot,8,4,106000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,direct-c,8,4,85000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,reverse-c,8,4,89000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,direct-c,9,4,84000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,reverse-c,9,4,89000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,whitefoot,9,4,105000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,reverse-c,10,4,89000,13368836612186718759,8,131232,32808
retained,1,8,reserved,4096,whitefoot,10,4,105000,13368836612186718759,8,131232,32808
retained,1,8,reserved,4096,direct-c,10,4,84000,13368836612186718759,8,131232,32808
retained,1,8,growth,16,direct-c,0,1024,243000,59701673571133541,7168,630784,416
retained,1,8,growth,16,reverse-c,0,1024,248000,59701673571133541,7168,630784,416
retained,1,8,growth,16,whitefoot,0,1024,243000,59701673571133541,7168,630784,416
retained,1,8,growth,16,reverse-c,1,1024,237000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,whitefoot,1,1024,250000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,direct-c,1,1024,233000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,whitefoot,2,1024,251000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,direct-c,2,1024,232000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,reverse-c,2,1024,237000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,direct-c,3,1024,235000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,reverse-c,3,1024,231000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,whitefoot,3,1024,249000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,reverse-c,4,1024,270000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,whitefoot,4,1024,248000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,direct-c,4,1024,261000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,whitefoot,5,1024,242000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,direct-c,5,1024,222000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,reverse-c,5,1024,224000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,direct-c,6,1024,221000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,reverse-c,6,1024,223000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,whitefoot,6,1024,239000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,reverse-c,7,1024,240000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,whitefoot,7,1024,249000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,direct-c,7,1024,244000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,whitefoot,8,1024,246000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,direct-c,8,1024,228000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,reverse-c,8,1024,231000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,direct-c,9,1024,222000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,reverse-c,9,1024,226000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,whitefoot,9,1024,238000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,reverse-c,10,1024,224000,12399936318824347759,7168,630784,416
retained,1,8,growth,16,whitefoot,10,1024,236000,12399936318824347759,7168,630784,416
retained,1,8,growth,16,direct-c,10,1024,220000,12399936318824347759,7168,630784,416
retained,1,8,growth,256,direct-c,0,64,107000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,reverse-c,0,64,110000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,whitefoot,0,64,125000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,reverse-c,1,64,109000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,whitefoot,1,64,124000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,direct-c,1,64,104000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,whitefoot,2,64,123000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,direct-c,2,64,104000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,reverse-c,2,64,110000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,direct-c,3,64,105000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,reverse-c,3,64,110000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,whitefoot,3,64,124000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,reverse-c,4,64,109000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,whitefoot,4,64,124000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,direct-c,4,64,104000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,whitefoot,5,64,123000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,direct-c,5,64,104000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,reverse-c,5,64,109000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,direct-c,6,64,105000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,reverse-c,6,64,109000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,whitefoot,6,64,126000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,reverse-c,7,64,110000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,whitefoot,7,64,125000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,direct-c,7,64,104000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,whitefoot,8,64,124000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,direct-c,8,64,103000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,reverse-c,8,64,109000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,direct-c,9,64,105000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,reverse-c,9,64,113000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,whitefoot,9,64,124000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,reverse-c,10,64,110000,5765124497358273391,704,535040,6176
retained,1,8,growth,256,whitefoot,10,64,124000,5765124497358273391,704,535040,6176
retained,1,8,growth,256,direct-c,10,64,104000,5765124497358273391,704,535040,6176
retained,1,8,growth,4096,direct-c,0,4,94000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,reverse-c,0,4,94000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,whitefoot,0,4,108000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,reverse-c,1,4,92000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,whitefoot,1,4,107000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,direct-c,1,4,86000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,whitefoot,2,4,107000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,direct-c,2,4,86000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,reverse-c,2,4,91000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,direct-c,3,4,86000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,reverse-c,3,4,91000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,whitefoot,3,4,107000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,reverse-c,4,4,92000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,whitefoot,4,4,108000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,direct-c,4,4,88000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,whitefoot,5,4,108000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,direct-c,5,4,86000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,reverse-c,5,4,91000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,direct-c,6,4,86000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,reverse-c,6,4,92000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,whitefoot,6,4,109000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,reverse-c,7,4,92000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,whitefoot,7,4,107000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,direct-c,7,4,88000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,whitefoot,8,4,108000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,direct-c,8,4,87000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,reverse-c,8,4,91000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,direct-c,9,4,88000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,reverse-c,9,4,92000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,whitefoot,9,4,113000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,reverse-c,10,4,96000,13368836612186718759,60,525216,98336
retained,1,8,growth,4096,whitefoot,10,4,107000,13368836612186718759,60,525216,98336
retained,1,8,growth,4096,direct-c,10,4,87000,13368836612186718759,60,525216,98336
retained,1,8,reuse,16,direct-c,0,1024,63000,59701673571133541,2,168,168
retained,1,8,reuse,16,reverse-c,0,1024,66000,59701673571133541,2,168,168
retained,1,8,reuse,16,whitefoot,0,1024,80000,59701673571133541,2,168,168
retained,1,8,reuse,16,reverse-c,1,1024,66000,16530413350951497830,2,168,168
retained,1,8,reuse,16,whitefoot,1,1024,80000,16530413350951497830,2,168,168
retained,1,8,reuse,16,direct-c,1,1024,62000,16530413350951497830,2,168,168
retained,1,8,reuse,16,whitefoot,2,1024,80000,1670218907956885607,2,168,168
retained,1,8,reuse,16,direct-c,2,1024,63000,1670218907956885607,2,168,168
retained,1,8,reuse,16,reverse-c,2,1024,65000,1670218907956885607,2,168,168
retained,1,8,reuse,16,direct-c,3,1024,63000,10765589072194551912,2,168,168
retained,1,8,reuse,16,reverse-c,3,1024,66000,10765589072194551912,2,168,168
retained,1,8,reuse,16,whitefoot,3,1024,81000,10765589072194551912,2,168,168
retained,1,8,reuse,16,reverse-c,4,1024,66000,7808198825975105641,2,168,168
retained,1,8,reuse,16,whitefoot,4,1024,81000,7808198825975105641,2,168,168
retained,1,8,reuse,16,direct-c,4,1024,62000,7808198825975105641,2,168,168
retained,1,8,reuse,16,whitefoot,5,1024,80000,13764731325644853354,2,168,168
retained,1,8,reuse,16,direct-c,5,1024,62000,13764731325644853354,2,168,168
retained,1,8,reuse,16,reverse-c,5,1024,65000,13764731325644853354,2,168,168
retained,1,8,reuse,16,direct-c,6,1024,62000,8431867046325868651,2,168,168
retained,1,8,reuse,16,reverse-c,6,1024,66000,8431867046325868651,2,168,168
retained,1,8,reuse,16,whitefoot,6,1024,81000,8431867046325868651,2,168,168
retained,1,8,reuse,16,reverse-c,7,1024,66000,12634127471829442668,2,168,168
retained,1,8,reuse,16,whitefoot,7,1024,81000,12634127471829442668,2,168,168
retained,1,8,reuse,16,direct-c,7,1024,63000,12634127471829442668,2,168,168
retained,1,8,reuse,16,whitefoot,8,1024,80000,10271008492177877101,2,168,168
retained,1,8,reuse,16,direct-c,8,1024,65000,10271008492177877101,2,168,168
retained,1,8,reuse,16,reverse-c,8,1024,68000,10271008492177877101,2,168,168
retained,1,8,reuse,16,direct-c,9,1024,63000,2934559836407001198,2,168,168
retained,1,8,reuse,16,reverse-c,9,1024,65000,2934559836407001198,2,168,168
retained,1,8,reuse,16,whitefoot,9,1024,80000,2934559836407001198,2,168,168
retained,1,8,reuse,16,reverse-c,10,1024,65000,12399936318824347759,2,168,168
retained,1,8,reuse,16,whitefoot,10,1024,80000,12399936318824347759,2,168,168
retained,1,8,reuse,16,direct-c,10,1024,63000,12399936318824347759,2,168,168
retained,1,8,reuse,256,direct-c,0,64,80000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,reverse-c,0,64,85000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,whitefoot,0,64,99000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,reverse-c,1,64,85000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,whitefoot,1,64,98000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,direct-c,1,64,79000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,whitefoot,2,64,99000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,direct-c,2,64,79000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,reverse-c,2,64,84000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,direct-c,3,64,79000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,reverse-c,3,64,89000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,whitefoot,3,64,103000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,reverse-c,4,64,84000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,whitefoot,4,64,98000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,direct-c,4,64,80000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,whitefoot,5,64,99000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,direct-c,5,64,79000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,reverse-c,5,64,84000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,direct-c,6,64,79000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,reverse-c,6,64,84000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,whitefoot,6,64,98000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,reverse-c,7,64,85000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,whitefoot,7,64,99000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,direct-c,7,64,79000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,whitefoot,8,64,98000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,direct-c,8,64,79000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,reverse-c,8,64,84000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,direct-c,9,64,79000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,reverse-c,9,64,85000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,whitefoot,9,64,99000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,reverse-c,10,64,85000,5765124497358273391,2,2088,2088
retained,1,8,reuse,256,whitefoot,10,64,99000,5765124497358273391,2,2088,2088
retained,1,8,reuse,256,direct-c,10,64,79000,5765124497358273391,2,2088,2088
retained,1,8,reuse,4096,direct-c,0,4,80000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,reverse-c,0,4,84000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,whitefoot,0,4,100000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,reverse-c,1,4,84000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,whitefoot,1,4,100000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,direct-c,1,4,80000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,whitefoot,2,4,100000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,direct-c,2,4,80000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,reverse-c,2,4,85000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,direct-c,3,4,91000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,reverse-c,3,4,85000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,whitefoot,3,4,105000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,reverse-c,4,4,85000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,whitefoot,4,4,103000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,direct-c,4,4,80000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,whitefoot,5,4,100000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,direct-c,5,4,80000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,reverse-c,5,4,84000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,direct-c,6,4,79000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,reverse-c,6,4,84000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,whitefoot,6,4,100000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,reverse-c,7,4,84000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,whitefoot,7,4,101000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,direct-c,7,4,81000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,whitefoot,8,4,100000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,direct-c,8,4,79000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,reverse-c,8,4,84000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,direct-c,9,4,80000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,reverse-c,9,4,84000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,whitefoot,9,4,100000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,reverse-c,10,4,84000,13368836612186718759,2,32808,32808
retained,1,8,reuse,4096,whitefoot,10,4,100000,13368836612186718759,2,32808,32808
retained,1,8,reuse,4096,direct-c,10,4,79000,13368836612186718759,2,32808,32808
retained,1,256,reserved,16,direct-c,0,1024,852000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,0,1024,930000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,0,1024,954000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,1,1024,926000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,1,1024,946000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,direct-c,1,1024,848000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,2,1024,955000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,direct-c,2,1024,844000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,2,1024,935000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,direct-c,3,1024,843000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,3,1024,927000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,3,1024,943000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,4,1024,931000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,4,1024,944000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,direct-c,4,1024,852000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,5,1024,942000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,direct-c,5,1024,852000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,5,1024,924000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,direct-c,6,1024,843000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,6,1024,929000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,6,1024,948000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,7,1024,923000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,7,1024,950000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,direct-c,7,1024,857000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,8,1024,944000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,direct-c,8,1024,853000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,8,1024,932000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,direct-c,9,1024,854000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,9,1024,922000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,9,1024,944000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,10,1024,932000,5796218994430933615,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,10,1024,947000,5796218994430933615,2048,4489216,4384
