subject_kind	subject_identity	parent_evidence_identity	cluster_id	target_id	member_contract_id	outcome_id	unit_status	mapping_authority	outcome_binding_authority
DIRECT_EVIDENCE	3cd71cf640a68a40419f990bb3344fca315e0181f9b83b77f8bd4722cc16ef21	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:0fe5d7e0bad2b5d8785ad2bf870e86159d3d10e9ae9a68eac758c6bd2381b3e8	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	a28bf52fabe772c53c1e7a5881540fa056542cc98c174d99abadd0acdaccc4b2	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:fdc92f5adad560f8a9d4ba2717853636db9255f6dfcb21ef295af06fa47cd373	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	618d8237061bb486541a0032571e7135838d6e2b097eb5ff1297012ecddc56fc	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:6f1264160f430ea3507af5eb953eb2671da2215d893f85ed4f2486b448873ba8	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	8a11be42903ebcacd11dd53581e4203b23ce096cc2c204d0f48b4117f2ac38f1	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:53eebf4100253061303cb97e05b7a64215b4c64c039329940b9e20e2a38a9aa6	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	544295ccdbc2dbeccdf850c5e037eab1f417c2abe088850d9b0594db6f5d06de	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:07075f121b796a013cfa1a28427bd6d072d0b3683203dfcee8836b1d78a665b1	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	78512bbf7f9eaa42f177f3f06da8c41e91cfc424f6f662d0f7350ebe9471c219	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:b521cf3f5f0c38508bf2a925a4c25e0ef15f6ecd317c6c8d7fa8d33b06fe5224	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	c1e47bad77d4c9a1d14375d2df40703b3b108b0cd79b9c528011800e25198190	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:181e4cb1738e23f74fffb63a8cca95c2177c89d990e1cf31b5f2f6c662a0bc8a	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	6b91e7eff26d82d8fa31655172de5b7a46190bc332bca73de6755be2cc1fd88b	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:111c13f3007003db0c564255e6b689403a54991bbf0e7ba1a94bc6670f8b96ed	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	78966e128824c46b64965c93648718a36bb27126b8d5257bec873755fa2c7c94	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:ad04603653711bf5da9434474c545163715e0645a2b604430c78f0112d2a1ada	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	28fe2e9f41258abcc60f2eee9e8b4029e9a38edcf52a1a9db3ea3e04975702f2	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:0910f213cfef5d4f38ee08a3e79d3e3da612d944b3f3b8ba8aff941f36d31990	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	5fc362e90216954701fc56686fe0d13c8a9aa606281efdecf809b7033f21d204	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:f98ae119ee18dd9d0f1aed03e214f93ec576f3cf67d599fe0a58a56dd21fa796	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	c33fe20819e593e4211460f1807be59caaa62ec5f91776b96fc4cdeada28012b	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:b3741b6c832a5809ca3a8f901c2a885de446372e1f1b07e9b06698c6bf1ab3bb	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	5e5c2af7247a20f4281bd7a151727e9e8027d3d9d912a637fbc19d26a84cb0c9	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:9930e7ee7ad70881c6ef4a34dfdac87d2674c60d308eee18a4e90c00954251ec	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	6db09059c5b02bcae33d6beb567bd070b450f7cd00261ec76b4e00c21eae4355	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:5f7b31701b49994d8846001209841b27234a08044f6bf7a4ab1131f1029ac01c	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	23b88db613c5ac3116bfcff84b79492670b4f81f391e0971eb8985202b757648	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:3561b46898f995b839d11e0809c2fe19cd92a22f79cec05acfea4a988480152e	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	ecb649b2256ea247576155446ae5faac44ef7f4581ed11101f724b840c3f6f7c	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:b08924d3988073504ffdb47d10bdd01c849f8931081f9720da32e76853641c8f	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	bb2b74572ad4a1621dc247dc5270b6f3446673f25d6ad4dd0a67b4a76fc28246	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:d8cc84d5eb38e9bc749254c7c194033a5b750ae48e9a29037b6f5ded65e212e6	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	bc2e054b96aed4c3e66c432c2c3fe1bd75a3432cb57d1c5b11dd6b1f1edf168e	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:d5b2d4a8d96b76994d5732c8b77fe63e555d113a36dccb27207d373b72270e48	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	8c6b4555266a8449ac335e97686b30cf285d2fddb10a6b97d613755467b23c80	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:c22ea4ada574a8ab9c1605f421a3c6b82b725bc22c3dc4227a80c083833344b5	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	d8fbdad5b251c08efe588ff541597657a1d9dd9abcd5b817a4fb8e198aa5a8c1	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:6ca9a69fa9348a70345d31f2dbe4db84de96cc0563a9497c93e4155345820760	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	3a3a8eafd0fe23360f7e5dd3bd942df1bd4d7494595bd7201e6e0314c9356c70	NONE	TRAIT-DEFAULT-01	F-DENSE	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:c32c44a5105ea2279d5d0832856067f5f252e5284bf4d6af72c05fdedc901f5a	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	aed59ebc8e684a29bf87799df11f5a223245a8a68ceacfc425ef8aa9bcbfa524	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:42609aa8b307c75c54f1f714d62568b5dc6ca937fa6a547ab3c9b687fc35c23e	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	f0e6ba75533a34182fb5f713f9f8298d783f6f64e8f82932455cb3d3d4cb4706	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:af2091056a3b01220b130af2d07a280e3e93aa6ceb053f6f8f2f84f95a3381db	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	66a22081161f32ff63c84544428ec3a93b5173abcecfd94ee8ef42e5c20835ec	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:48fe279df09dec81882353d69e59f3700128ae84e8300985501ca6ea6c098f2c	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	8e343241631edfe7c02cbb904832037ffb07fbc0191f71062803d0daa5f701f4	NONE	TRAIT-CMP-01	F-DENSE	DENSE-HASH-TRAVERSAL	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:520b7855dd45b3076493da0b7e5e66b3d61328aac0f15b1fb4afadcc4b32c4b6	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	5d315039e7ed0973957161e4694942d898e6c7d6332d62081be6fa68588f49b5	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:cd47d6923abbfd47b1cf01155ae424f0780fb67a0b66134abd51492f3c8b284a	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	85bd34c6cfcb45531eef3a789319a8e3093a372bea432a78bcaf5171f3439b15	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:a583a8142f37899a4bf176d6b2fa3592ad6a29f293431ed504197ba47ca9778a	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	ba73cb9440939b12fa7d27f0698935fcb53b97a0f06302b7ba8430220b5b5706	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:8a11673ee463bf3950973f410216a18829ea7b36a9f478d77f19795e8ca9ec99	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	3fbe967a0fab645eb47b708acc1ba4201d53fbcb1dc6c523def33bd4c3a128ee	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:acb677ab44648997104d26c192c764bfea1294487d2bf05ed2d2db8a39f57b05	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	1dc4c1c15a02955009e3a2380b75e7e8914caa4e30d4742f08b15db3731be36a	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:c716a4f18772656915cb45d8dfbfbf164192ecdadccf9e0ad78bbfd5f16b7788	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	71d5eb941f48c38979695b84f986acbe293f70f0de7abf18294def1e27dd5530	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:1935f161bfdc735547c0c6906c8b984dc918c077c053c14def59b5f945fbe92d	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	e0066237512ac2775cd9dec2cd7fcb359973c03863aceb1578d295505b93ac01	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:67e9081f45227f1b8c0f322801d35b3f62bedce364984594924e5bf673bdba6b	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	e8eb46a0a458d0440f6c70ae3dce08840bcbdfe50e3b613efc16698ae99f9187	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:f4a40e14c5ea8b52da8b24345bac33b2ae9dec39ea9aabd722242cca43715812	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	59c3ea09682f3f7ae8d05424dedb4176cc62460419b3bf716e721ef59bf3b042	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:043561d178e26cb17988c2b4bfe678555159606f395078da90356c63be3c3f2e	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	0b2870786ae8feb0a1a62a2d52a06934d7629aa8aef535d0d32d17ed3acb1cbb	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:c55d829388f0747b143274d66121ebc1b451f92d3392500433b45ff81a1ed72e	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	7878db5fb3094e6ebe47ed039e4a98427dab38e820fba0cd560d33a6ed09eda4	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:cdf72d256f3f6dabb569642ffda4e83243f133f8f1610334f904a693440a92f2	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	083ffbdf5d9ca4b74c06a6639b184eab394ffe4410d64b3db11289a62c95616c	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:65150ed03de8be2e461e92b0e6f1ecc6e4963366b1190d62892b04214dc2badd	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	a04072d187611037a4e3db01e3a66ec9bf1d287b52cceda2d50e132edaed155c	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:d58be7ad2433c0709319569b7c544af31ef2fdc9f7e48da2eb40e0af5ada689d	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	d855627a739c2e6d20a553dfa79df281e412375483051808adf7a7717e49f6f9	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:fe09eb8dfa62b3c94c1dd9b1e21de9181a2d0cde255ffa45e2c985fc92bbf84b	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	fbfbcc78bff2d8c12d4d77e82b74b466303c46be66d55db44cdfcafd6f90c13b	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:822d38d8c1346c4c2a2b7c2d4f9b8db0419bc2b723e570c792e429bb6b6fed2f	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	7c171e1a349c30b0ac324fee31f338b121c0b99a457c44a9eadc961aa1a88948	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:2c22d1b43f85854186938bb3f2498f2e625916db77f1ee59064718d23b381ddc	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	dd72ddb15539d6324828b7fba08b0e4e570e38a2a73599986eab1650de0ea9ed	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:b94095fd337097e04919ecde47c4fae23482edaeb120c62399c4571835b1c224	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	fb0ec072a75c41665574c3837ec178b2ba5a287c4aa7817d670666de9124a9e9	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:37a864d832691d2e61f9426c1dcdedba6b6a690cc18ee39cfe8f31a3597f907c	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	ba7f8190bf14b7afd9c431b0acc31b1f2ea46d46f5fddb28197a2998bb6dd09b	NONE	TRAIT-CMP-01	F-DENSE	DENSE-HASH-TRAVERSAL	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:efbef1fa5fe575dada284476d65576047a668eb5ae5ffb70ced96dc4d364a558	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	7f008d698426185798e1928f7e263c17d5c71e5a095652d926df9b77b5187218	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:306830af673399a56e188fb405f8a6c982cfe6e5d653de3fa378b2f24d4d5edc	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	501ab34a9caf1c234bf4d40f79e3026ae1db665724e460bbcfcea74bf01a9b8a	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:1e6638110a7f9a3f192971d2b846926c4bb132a77ed6efda8caeb078a975a714	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	aceef140e3a7b4963eefc082447d0b3445feb300e5f82d9deba6c84daff9e4e6	NONE	TRAIT-CMP-01	F-DENSE	DENSE-HASH-TRAVERSAL	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:8830a8b61a3f260dd7baa6882cc3837674ae25a9171b57677a595e485c1cdcf5	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	3be25dc2d73e2600a58e6c158e697c1576a01218ed3d40352bba3c90916eedab	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:41ef4ddb7ec7e905b900ca8ea2e1eb09b8079c6409a7b9498ecad66308eefcfe	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	42b5fec54704e2fed032da0c9ffa86d94fabf71f36599390427d44f6a24b92e0	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:dce4ddff4ddcaad02dea6357a56531182b012371b9d8ee005b2c43f56522cbb2	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
DIRECT_EVIDENCE	e762368aeeadb6189995f93e11894a4a07a6c820d4ddcb15ca215abd3481f525	NONE	TRAIT-CMP-01	F-DENSE	DENSE-COMPARE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	MEMBER_EXACT_OUTCOME_BINDING_REQUIRED	EXACT_CLOSED_DIRECT_MEMBER_ASSIGNMENT:fab4ec6e6fe8d3b98c739af6376be33a6eb5baaad420744192cd43391e9545c1	DECLARATIVE_CONTRACT_REGISTRY_REQUIRED_BEFORE_LOCK_CLOSE
